45.0,5.0,-0.5,-0.5,45.0,5.0,0.0,0.0,0.5
66.37777992510685,53.32416437085761,0.0018034560934005108,0.4675653878781382,95.0,70.0,0.0,1.0,0.5
66.3784918074687,53.50965092707232,0.0017797059046434228,0.4637163905367879,95.0,70.0,0.0,1.0,0.5
66.37919418509185,53.693597395309894,0.0017559440578537513,0.459866170593927,95.0,70.0,0.0,1.0,0.5
66.37988705350064,53.876003582658676,0.0017321710219630562,0.45601546837196216,95.0,70.0,0.0,1.0,0.5
66.38057041983647,54.05686958028429,0.0017084158396007056,0.4521649940640372,95.0,70.0,0.0,1.0,0.5
66.38124429190161,54.23619577350207,0.001684680162853256,0.4483154830444404,95.0,70.0,0.0,1.0,0.5
66.38190867353713,54.4139828378691,0.0016609540887889886,0.4444676609175735,95.0,70.0,0.0,1.0,0.5
66.3825635801805,54.59023172205935,0.0016372666084285095,0.4406222104756205,95.0,70.0,0.0,1.0,0.5
66.38320902889238,54.76494366795998,0.001613621779705985,0.4367798647515821,95.0,70.0,0.0,1.0,0.5
66.3838450494274,54.93812019879032,0.0015900513375821193,0.43294132707584776,95.0,70.0,0.0,1.0,0.5
66.38447166054483,55.10976312330891,0.0015665277935763536,0.42910731129647084,95.0,70.0,0.0,1.0,0.5
66.38508888852202,55.27987451893726,0.0015430699429715292,0.42527848907088583,95.0,70.0,0.0,1.0,0.5
66.38569677304899,55.44845673844505,0.0015197113174321133,0.4214555487694751,95.0,70.0,0.0,1.0,0.5
66.38629535216162,55.615512414361106,0.0014964477815722058,0.4176391897901346,95.0,70.0,0.0,1.0,0.5
66.38688465581475,55.781044455290164,0.0014732591328213455,0.41383010232263834,95.0,70.0,0.0,1.0,0.5
66.38746473412442,55.9450560172352,0.0014501957741628305,0.4100289048626036,95.0,70.0,0.0,1.0,0.5
66.38803563649479,56.107550539322865,0.001427255925925495,0.40623630521914844,95.0,70.0,0.0,1.0,0.5
66.38859740294058,56.26853170381406,0.001404416114448102,0.402452911227989,95.0,70.0,0.0,1.0,0.5
66.38915009559032,56.42800345354994,0.001381731624373737,0.3986793743396979,95.0,70.0,0.0,1.0,0.5
66.38969376496458,56.585969989728646,0.0013591734356348953,0.39491634044676266,95.0,70.0,0.0,1.0,0.5
66.39022846703635,56.7424357512433,0.001336755179449776,0.3911644037866362,95.0,70.0,0.0,1.0,0.5
66.39075427228198,56.89740543231822,0.0013145131140801939,0.3874242026873068,95.0,70.0,0.0,1.0,0.5
66.39127123528297,57.05088395101032,0.0012924075024592677,0.3836962967302415,95.0,70.0,0.0,1.0,0.5
66.39177943150621,57.20287646915005,0.0012704905580757301,0.379981295349316,95.0,70.0,0.0,1.0,0.5
66.39227892006407,57.35338837544646,0.001248721394649797,0.3762797657410152,95.0,70.0,0.0,1.0,0.5
66.39276978315164,57.502425282334436,0.0012271577189006048,0.37259226721995,95.0,70.0,0.0,1.0,0.5
66.39325208428919,57.64999302135353,0.0012057528438667456,0.36891934754774625,95.0,70.0,0.0,1.0,0.5
66.3937259091134,57.796097642295685,0.0011845620605253496,0.3652615523553821,95.0,70.0,0.0,1.0,0.5
66.39419132712044,57.940745391894175,0.0011635450175882392,0.3616193739962312,95.0,70.0,0.0,1.0,0.5
66.3946484265474,58.08394273503406,0.001142748567417138,0.35799335784970376,95.0,70.0,0.0,1.0,0.5
66.39509728087116,58.22569632032118,0.0011221358093762548,0.3543839632177976,95.0,70.0,0.0,1.0,0.5
66.39553797942251,58.36601300669721,0.0011017463783983474,0.3507917159400727,95.0,70.0,0.0,1.0,0.5
66.39597060991572,58.504899819765285,0.0010815762330262026,0.34721703267019527,95.0,70.0,0.0,1.0,0.5
66.39639524988253,58.64236398302753,0.0010615999170249227,0.3436604081556085,95.0,70.0,0.0,1.0,0.5
66.39681199713951,58.77841289042854,0.0010418681424279243,0.34012226850252614,95.0,70.0,0.0,1.0,0.5
66.39722093319462,58.91305409615417,0.0010223401377718467,0.3366030143140793,95.0,70.0,0.0,1.0,0.5
66.39762215447244,59.04629533747674,0.001003053194572965,0.33310310330643944,95.0,70.0,0.0,1.0,0.5
66.39801575502462,59.1781444987469,0.0009840013804151206,0.32962290317539755,95.0,70.0,0.0,1.0,0.5
66.39840182151217,59.30860961265847,0.0009651662188782753,0.3261627847789295,95.0,70.0,0.0,1.0,0.5
66.39878044681008,59.437698869139226,0.0009465632447842134,0.3227231412018803,95.0,70.0,0.0,1.0,0.5
66.39915173223123,59.56542059910902,0.0009282135528897209,0.31930432492447214,95.0,70.0,0.0,1.0,0.5
66.39951577451325,59.69178325399649,0.0009101057050395747,0.31590663721868273,95.0,70.0,0.0,1.0,0.5
66.39987266007866,59.81679543252565,0.0008922139135202991,0.3125304463229094,95.0,70.0,0.0,1.0,0.5
66.40022249290897,59.940465855810835,0.0008745820757670033,0.30917605821296645,95.0,70.0,0.0,1.0,0.5
66.40056537005616,60.06280335980085,0.0008571928679897291,0.3058437599750411,95.0,70.0,0.0,1.0,0.5
66.4009013906989,60.18381688924346,0.0008400516068816957,0.3025338236065124,95.0,70.0,0.0,1.0,0.5
66.40123064437161,60.30351549029459,0.000823134181765093,0.2992465026278342,95.0,70.0,0.0,1.0,0.5
66.40155323667736,60.42190832998824,0.000806480764372617,0.2959820992341283,95.0,70.0,0.0,1.0,0.5
66.40186926544938,60.53900466359014,0.00079007193003253,0.2927408340047572,95.0,70.0,0.0,1.0,0.5
66.40217882758333,60.65481383560782,0.0007739053348813287,0.28952293004419943,95.0,70.0,0.0,1.0,0.5
66.40248202431515,60.76934527248645,0.0007579918295466982,0.2863285921965702,95.0,70.0,0.0,1.0,0.5
66.4027789490161,60.882608478054934,0.0007423117523750889,0.28315801392122114,95.0,70.0,0.0,1.0,0.5
66.40306969869962,60.994613041235475,0.0007268742088379888,0.28001140795134505,95.0,70.0,0.0,1.0,0.5
66.40335437808322,61.105368620796284,0.0007116984589925024,0.276888948902027,95.0,70.0,0.0,1.0,0.5
66.40363308288534,61.21488493694248,0.0006967620052793478,0.2737907903654895,95.0,70.0,0.0,1.0,0.5
66.40390590901234,61.323171768994335,0.0006820653175107139,0.2707170801296372,95.0,70.0,0.0,1.0,0.5
66.40417295378866,61.43023895103053,0.0006676119408082193,0.26766795509049757,95.0,70.0,0.0,1.0,0.5
66.4044343141676,61.53609636719573,0.0006534009473673642,0.2646435404130034,95.0,70.0,0.0,1.0,0.5
66.40469008625581,61.64075394700963,0.0006394302205098491,0.2616439495347369,95.0,70.0,0.0,1.0,0.5
66.40494036557146,61.74422166075116,0.0006256982891191122,0.2586692843538257,95.0,70.0,0.0,1.0,0.5
66.40518524710967,61.846509514936265,0.0006122038455363722,0.2557196354627684,95.0,70.0,0.0,1.0,0.5
66.40542482524515,61.9476275478936,0.0005989453386967526,0.2527950823933476,95.0,70.0,0.0,1.0,0.5
66.40565919366138,62.047585825439775,0.000585921040592028,0.24989569386542654,95.0,70.0,0.0,1.0,0.5
66.40588844531771,62.146394436655385,0.0005731291408462603,0.24702152803903135,95.0,70.0,0.0,1.0,0.5
66.40611267241694,62.24406348976308,0.0005605677480717809,0.244172632769234,95.0,70.0,0.0,1.0,0.5
66.40633196636799,62.34060310810831,0.00054823487760318,0.2413490458630816,95.0,70.0,0.0,1.0,0.5
66.40654641775048,62.43602342624351,0.0005361284562240145,0.2385507953380017,95.0,70.0,0.0,1.0,0.5
66.40675611628305,62.530334586116005,0.0005242463314192293,0.23577789968124346,95.0,70.0,0.0,1.0,0.5
66.40696115079382,62.62354673335997,0.0005125862769313352,0.23303036810992392,95.0,70.0,0.0,1.0,0.5
66.40716160919283,62.715670013692474,0.0005011459975328571,0.23030820083125164,95.0,70.0,0.0,1.0,0.5
66.40735757844635,62.80671456941348,0.0004899231338090873,0.22761138930251315,95.0,70.0,0.0,1.0,0.5
66.40754914455326,62.89669053600965,0.0004789152672599586,0.2249399164904362,95.0,70.0,0.0,1.0,0.5
66.40773639252335,62.98560803886147,0.000468119925240005,0.22229375712955182,95.0,70.0,0.0,1.0,0.5
66.40791940635754,63.073477190053154,0.00045753458547608065,0.21967287797920007,95.0,70.0,0.0,1.0,0.5
66.4080982719711,63.160308097091026,0.00044716403391244854,0.21707726759468648,95.0,70.0,0.0,1.0,0.5
66.40827306299067,63.24611083005955,0.0004369775489373653,0.21450683242131358,95.0,70.0,0.0,1.0,0.5
66.4084438675866,63.33089543850478,0.0004270114897997759,0.211961521113079,95.0,70.0,0.0,1.0,0.5
66.40861076486722,63.41467195061879,0.00041724320156219877,0.20944128028502368,95.0,70.0,0.0,1.0,0.5
66.40877383203608,63.49745036761984,0.00040766792212236584,0.20694604250263296,95.0,70.0,0.0,1.0,0.5
66.40893314674544,63.57924066056698,0.0003982867733976805,0.20447573236784822,95.0,70.0,0.0,1.0,0.5
66.40908878873104,63.66005277101703,0.00038910496398871587,0.2020302761251251,95.0,70.0,0.0,1.0,0.5
66.40924082524997,63.7398966112622,0.00038009129730598245,0.19960960061294541,95.0,70.0,0.0,1.0,0.5
66.40938933783579,63.81878203692656,0.0003712814645642639,0.19721356416088928,95.0,70.0,0.0,1.0,0.5
66.40953439889,63.89671887200139,0.00036265263552923496,0.1948420876870785,95.0,70.0,0.0,1.0,0.5
66.40967607897437,63.9737169002829,0.0003542002109181632,0.19249507070379332,95.0,70.0,0.0,1.0,0.5
66.4098144520296,64.04978587387123,0.0003459326380602847,0.19017243397082884,95.0,70.0,0.0,1.0,0.5
66.409949580089,64.1249354810363,0.0003378201485191725,0.18787401791269928,95.0,70.0,0.0,1.0,0.5
66.410081538945,64.19917536428694,0.00032989713995741155,0.1855997081265949,95.0,70.0,0.0,1.0,0.5
66.41021039537603,64.27251512034942,0.00032214107758221443,0.18334939015619894,95.0,70.0,0.0,1.0,0.5
66.410336214499,64.34496431060509,0.0003145478074120669,0.1811229756391547,95.0,70.0,0.0,1.0,0.5
66.41045906195676,64.41653241676939,0.00030711864439662915,0.17892026541073397,95.0,70.0,0.0,1.0,0.5
66.41057900192467,64.48722887611773,0.0002998499197895279,0.17674114837086818,95.0,70.0,0.0,1.0,0.5
66.41069610029706,64.55706307538482,0.00029274593097374586,0.17458549816774382,95.0,70.0,0.0,1.0,0.5
66.41081041119803,64.62604435072404,0.000285777252434636,0.17245318834806128,95.0,70.0,0.0,1.0,0.5
66.41092200270126,64.69418196077754,0.0002789787580568672,0.17034402513374963,95.0,70.0,0.0,1.0,0.5
66.41103093374667,64.76148511266535,0.00027232761354092157,0.1682578797195334,95.0,70.0,0.0,1.0,0.5
66.41113726194823,64.82796296941216,0.0002658205038943408,0.16619464186700725,95.0,70.0,0.0,1.0,0.5
66.41124104498226,64.8936246054922,0.00025945758510479214,0.16415409020011157,95.0,70.0,0.0,1.0,0.5
66.4113423394703,64.95847904226716,0.0002532362200902562,0.16213609193738096,95.0,70.0,0.0,1.0,0.5
66.4114412013889,65.0225352542672,0.0002471547965164668,0.16014053000011041,95.0,70.0,0.0,1.0,0.5
66.41153768508367,65.08580212467507,0.00024120923695391885,0.1581671760196945,95.0,70.0,0.0,1.0,0.5
66.41163184661475,65.14828848408133,0.00023540382769917447,0.15621589851564635,95.0,70.0,0.0,1.0,0.5
66.41172373062034,65.21000310471248,0.00022971001396116864,0.15428655157788632,95.0,70.0,0.0,1.0,0.5
66.41181339561246,65.27095467300408,0.00022416248027834273,0.15237892072901674,95.0,70.0,0.0,1.0,0.5
66.41190089134781,65.33115183072975,0.00021873933840339322,0.15049289431415805,95.0,70.0,0.0,1.0,0.5
66.41198626605824,65.39060312596789,0.00021343677605649493,0.14862823809532175,95.0,70.0,0.0,1.0,0.5
66.41206957064966,65.44931705110687,0.0002082614785748206,0.14678481284746425,95.0,70.0,0.0,1.0,0.5
66.41215084513796,65.50730203724105,0.00020318622073043147,0.1449624653354205,95.0,70.0,0.0,1.0,0.5
66.41223014312716,65.56456642680374,0.00019824497301747855,0.14316097390671317,95.0,70.0,0.0,1.0,0.5
66.41230750957398,65.62111851502405,0.0001934161170375127,0.1413802205507918,95.0,70.0,0.0,1.0,0.5
66.41238298775014,65.67696650116798,0.00018869544038624186,0.1396199653598335,95.0,70.0,0.0,1.0,0.5
66.4124566212282,65.73211853848825,0.00018408369515680932,0.13788009330065873,95.0,70.0,0.0,1.0,0.5
66.41252845360552,65.78658268401327,0.00017958094328669247,0.13616036381253976,95.0,70.0,0.0,1.0,0.5
66.41259852863627,65.84036694088105,0.0001751875768592349,0.1344606421694478,95.0,70.0,0.0,1.0,0.5
66.41266688121962,65.8934792365857,0.00017088145840497902,0.13278073926163095,95.0,70.0,0.0,1.0,0.5
66.41273355702884,65.9459274185198,0.00016668952305715976,0.13112045483523266,95.0,70.0,0.0,1.0,0.5
66.41279859537522,65.99771928301269,0.00016259586594520101,0.12947966123220161,95.0,70.0,0.0,1.0,0.5
66.41286203315562,66.04886252851038,0.00015859445098014078,0.1278581137442377,95.0,70.0,0.0,1.0,0.5
66.41292390852563,66.09936480622291,0.0001546884250101833,0.12625569428130526,95.0,70.0,0.0,1.0,0.5
66.4129842583023,66.14923367023641,0.00015087444168546468,0.12467216003374924,95.0,70.0,0.0,1.0,0.5
66.41304311896334,66.19847662753604,0.00014715165259744154,0.12310739324906524,95.0,70.0,0.0,1.0,0.5
66.41310052545094,66.24710108806714,0.00014351621899128873,0.12156115132775867,95.0,70.0,0.0,1.0,0.5
66.41315651270916,66.2951144147863,0.00013996814554921642,0.12003331679790492,95.0,70.0,0.0,1.0,0.5
66.41321111415037,66.34252387375855,0.00013650360302514884,0.1185236474306457,95.0,70.0,0.0,1.0,0.5
66.41326436332045,66.38933668429688,0.0001331229251830358,0.11703202634581215,95.0,70.0,0.0,1.0,0.5
66.41331629432308,66.43555997653198,0.0001298275065729527,0.11555823058775906,95.0,70.0,0.0,1.0,0.5
66.41336693264637,66.48120081318892,0.00012659580821265735,0.1141020916423443,95.0,70.0,0.0,1.0,0.5
66.41341631466182,66.5262661939777,0.00012345503860098148,0.11266345197196773,95.0,70.0,0.0,1.0,0.5
66.41346447047678,66.57076302674524,0.00012038953740045385,0.11124208191884166,95.0,70.0,0.0,1.0,0.5
66.41351142805948,66.61469817435591,0.00011739395673160188,0.10983786902666234,95.0,70.0,0.0,1.0,0.5
66.41355721654288,66.65807840433276,0.00011447120852272404,0.10845057494211309,95.0,70.0,0.0,1.0,0.5
66.41360186438749,66.7009104388853,0.00011161961150172102,0.10708008638136873,95.0,70.0,0.0,1.0,0.5
66.41364539904697,66.74320090529332,0.00010883664871599093,0.10572616602004813,95.0,70.0,0.0,1.0,0.5
66.41368784778396,66.78495638612274,0.00010612184248541608,0.10438870207356743,95.0,70.0,0.0,1.0,0.5
66.4137292364942,66.82618338453604,0.00010347177562292981,0.10306749603322968,95.0,70.0,0.0,1.0,0.5
66.41376959145317,66.8668883176834,0.00010088739742934789,0.10176233286840533,95.0,70.0,0.0,1.0,0.5
66.41380893743303,66.90707756066425,9.836494965682403e-05,0.10047310745212094,95.0,70.0,0.0,1.0,0.5
66.41384729908995,66.94675739567114,9.59041423105745e-05,0.09919958751723301,95.0,70.0,0.0,1.0,0.5
66.4138847006433,66.98593406199527,9.350388337123546e-05,0.09794166581029776,95.0,70.0,0.0,1.0,0.5
66.41392116517449,67.0246137214041,9.116132797019956e-05,0.09669914852208,95.0,70.0,0.0,1.0,0.5
66.41395671610165,67.06280245155983,8.887731789899219e-05,0.09547182538933134,95.0,70.0,0.0,1.0,0.5
66.41399137543561,67.10050629003788,8.664833490987574e-05,0.09425959619512511,95.0,70.0,0.0,1.0,0.5
66.41402516499214,67.1377311835342,8.44738912992838e-05,0.09306223374080547,95.0,70.0,0.0,1.0,0.5
66.41405810651625,67.17448303795477,8.235381027388084e-05,0.09187963605141625,95.0,70.0,0.0,1.0,0.5
66.41409022042782,67.2107676837588,8.028477891830261e-05,0.09071161451009477,95.0,70.0,0.0,1.0,0.5
66.41412152730102,67.24659086955542,7.826718298264763e-05,0.08955796449155722,95.0,70.0,0.0,1.0,0.5
66.4141520470834,67.28195830605912,7.629945595972527e-05,0.08841859125927881,95.0,70.0,0.0,1.0,0.5
66.41418179887123,67.31687563029404,7.437946956762926e-05,0.08729331058727716,95.0,70.0,0.0,1.0,0.5
66.41421080199568,67.35134839886844,7.250781113343547e-05,0.08618192143600223,95.0,70.0,0.0,1.0,0.5
66.41423907480014,67.38538213194713,7.068201112980572e-05,0.08508433269671145,95.0,70.0,0.0,1.0,0.5
66.41426663510316,67.41898227747168,6.890075757039821e-05,0.08400036381141396,95.0,70.0,0.0,1.0,0.5
66.41429350099332,67.45215420441241,6.716472541006052e-05,0.08292981735182327,95.0,70.0,0.0,1.0,0.5
66.41431968943526,67.48490324678738,6.547110482592939e-05,0.08187260593744715,95.0,70.0,0.0,1.0,0.5
66.41434521701436,67.5172346678853,6.381894774900371e-05,0.08082855274481844,95.0,70.0,0.0,1.0,0.5
66.41437010056754,67.54915365353655,6.220888295533695e-05,0.07979746412811262,95.0,70.0,0.0,1.0,0.5
66.41439435589594,67.58066535613695,6.063832101297135e-05,0.07877925650100231,95.0,70.0,0.0,1.0,0.5
66.41441799839492,67.61177485887175,5.9106247468407934e-05,0.07777375683700807,95.0,70.0,0.0,1.0,0.5
66.41444104364008,67.64248716903187,5.761311288319033e-05,0.07678077540028533,95.0,70.0,0.0,1.0,0.5
66.41446350647473,67.67280726201567,5.61570866128825e-05,0.07580023245949925,95.0,70.0,0.0,1.0,0.5
66.4144854011441,67.70274004554327,5.4736673421194106e-05,0.07483195881898771,95.0,70.0,0.0,1.0,0.5
66.4145067419521,67.73229035302593,5.335201998208701e-05,0.07387576870665337,95.0,70.0,0.0,1.0,0.5
66.41452754298093,67.76146298756821,5.200257211086308e-05,0.07293158635568198,95.0,70.0,0.0,1.0,0.5
66.41454781736243,67.79026268612431,5.068595373236347e-05,0.07199924639024231,95.0,70.0,0.0,1.0,0.5
66.41456757818963,67.81869412787768,4.940206800512e-05,0.07107860438342202,95.0,70.0,0.0,1.0,0.5
66.4145868387709,67.84676192130304,4.815145315735022e-05,0.07016948356341092,95.0,70.0,0.0,1.0,0.5
66.41460561132835,67.87447064699846,4.6931393647662374e-05,0.0692718142385616,95.0,70.0,0.0,1.0,0.5
66.41462390791294,67.90182482163502,4.5741461452661965e-05,0.06838543659138348,95.0,70.0,0.0,1.0,0.5
66.41464174061487,67.92882889125909,4.458175481838252e-05,0.06751017406015929,95.0,70.0,0.0,1.0,0.5
66.41465912132034,67.95548727530553,4.345176366946431e-05,0.06664596011610244,95.0,70.0,0.0,1.0,0.5
66.41467606102572,67.98180433073522,4.2349263423700005e-05,0.06579263857421837,95.0,70.0,0.0,1.0,0.5
66.41469257073254,68.00778436040356,4.1274267063504745e-05,0.06495007417086757,95.0,70.0,0.0,1.0,0.5
66.41470866150917,68.03343160018184,4.022694157885594e-05,0.06411809944569065,95.0,70.0,0.0,1.0,0.5
66.41472434391956,68.05875026173004,3.920602597337959e-05,0.06329665387047967,95.0,70.0,0.0,1.0,0.5
66.41473962796712,68.08374449641332,3.821011889319832e-05,0.06248558670820876,95.0,70.0,0.0,1.0,0.5
66.41475452365236,68.1084184035872,3.723921309628293e-05,0.06168476793469199,95.0,70.0,0.0,1.0,0.5
66.41476904100881,68.13277601769782,3.6293391121764506e-05,0.06089403527655929,95.0,70.0,0.0,1.0,0.5
66.41478318956105,68.1568213510572,3.5371380605029376e-05,0.060113333398464856,95.0,70.0,0.0,1.0,0.5
66.41479697836053,68.18055835774875,3.447199869190738e-05,0.059342516728854246,95.0,70.0,0.0,1.0,0.5
66.41481041646298,68.20399094189766,3.359525612722576e-05,0.058581460372260294,95.0,70.0,0.0,1.0,0.5
66.41482351288614,68.2271229447768,3.274105790191723e-05,0.05783000719783135,95.0,70.0,0.0,1.0,0.5
66.41483627637955,68.24995818757576,3.190873352156626e-05,0.05708810699742042,95.0,70.0,0.0,1.0,0.5
66.41484871507119,68.27250043526931,3.109672909662248e-05,0.056355619233861766,95.0,70.0,0.0,1.0,0.5
66.41486083712209,68.29475340488598,3.030512727262075e-05,0.055632424041694446,95.0,70.0,0.0,1.0,0.5
66.41487265286004,68.31672076015724,2.9539344857985097e-05,0.05491838817815503,95.0,70.0,0.0,1.0,0.5
66.41488416370312,68.33840612558316,2.87771077037014e-05,0.05421341356480898,95.0,70.0,0.0,1.0,0.5
66.41489538298654,68.35981308991944,2.804820855235374e-05,0.053517410840684815,95.0,70.0,0.0,1.0,0.5
66.41490631739038,68.38094519205494,2.7336009592013938e-05,0.05283025533874604,95.0,70.0,0.0,1.0,0.5
66.41491697295963,68.40180592617186,2.6638923124620078e-05,0.052151835292299366,95.0,70.0,0.0,1.0,0.5
66.41492735690703,68.42239872820836,2.5959868507461407e-05,0.05148200509124803,95.0,70.0,0.0,1.0,0.5
66.41493747652471,68.44272701849522,2.529904422825308e-05,0.050820725717142794,95.0,70.0,0.0,1.0,0.5
66.41494733824278,68.46279416554978,2.465429518591972e-05,0.050167867636392374,95.0,70.0,0.0,1.0,0.5
66.4149569484982,68.48260349430805,2.402563854148948e-05,0.04952332189568124,95.0,70.0,0.0,1.0,0.5
66.41496631371004,68.50215828816418,2.3413029588768065e-05,0.04888698464032352,95.0,70.0,0.0,1.0,0.5
66.4149754401882,68.52146177478876,2.2816195411399288e-05,0.0482587165614493,95.0,70.0,0.0,1.0,0.5
66.41498433413817,68.5405171686274,2.2234874926139236e-05,0.047638484596612615,95.0,70.0,0.0,1.0,0.5
66.41499300121188,68.55932763465088,2.1667684289103982e-05,0.04702616505869254,95.0,70.0,0.0,1.0,0.5
66.41500144712293,68.5778962965583,2.111477763726338e-05,0.04642165476852947,95.0,70.0,0.0,1.0,0.5
66.41500967753028,68.59622623879659,2.0576018361671054e-05,0.045824855595738775,95.0,70.0,0.0,1.0,0.5
66.41501770019333,68.61432049989706,2.00566576386208e-05,0.04523565275119778,95.0,70.0,0.0,1.0,0.5
